PolicyId,ProbChurn
30933.0,0.3434385912811359
31001.0,0.4053854906874189
869999.0,0.4019283712181151
870114.0,0.28524234991845265
,0.3881156283996765
870248.0,0.3884814045812085
870250.0,0.19156020837923704
870399.0,0.38561070906460876
870433.0,0.375715086657568
870452.0,0.23241115100568163
870701.0,0.3332201052686817
870799.0,0.4080526531043984
870886.0,0.32706235588872745
870916.0,0.3849313155733404
871101.0,0.3040456741649827
871137.0,0.39606031714828394
871203.0,0.4984495436402498
607313.0,0.4251801968810628
607394.0,0.42242981674432667
607411.0,0.4396310050919158
607598.0,0.43409951063530533
607645.0,0.4361589122968097
607664.0,0.37963601004180836
607732.0,0.4981018838043862
607745.0,0.478065092205237
607747.0,0.41757819315542966
,0.7716573868543538
873007.0,0.06490207456409264
873009.0,0.33512462389162934
873024.0,0.4860135992894241
873075.0,0.25241064242833805
873090.0,0.08514362340539271
873126.0,0.19452385180486062
873243.0,0.6969898081800557
,0.0708078666805913
873275.0,0.08125764390339357
873290.0,0.12266367285680638
,0.4904791456688466
873543.0,0.1583041168059221
873590.0,0.11059636487474384
493933.0,0.07953185605919531
494035.0,0.1568928338121364
494167.0,0.18303866955743844
494186.0,0.0791165855870939
494203.0,0.08921990035808126
494254.0,0.13934828652563516
494271.0,0.07647890112562596
,0.18786491973302288
495222.0,0.07797613159633962
,0.0915229896737632
495373.0,0.08350819364118651
,0.4016446378547241
495490.0,0.25597540818630804
495658.0,0.3583726288427753
495724.0,0.36950194046060336
496026.0,0.40238850927294695
496124.0,0.36961013541194926
,0.25591926964725814
496343.0,0.5373636776154888
496375.0,0.08353177346088883
,0.12291008176448948
875081.0,0.5290483831070371
875181.0,0.3901368692816854
875213.0,0.3886419848317451
875315.0,0.39092132448400596
875615.0,0.39101748376497286
875664.0,0.3779873877355951
875681.0,0.12478966788775067
875849.0,0.0892520435220447
875864.0,0.17516829717513646
,0.6138200704520835
875913.0,0.671596180868949
875949.0,0.05461650967764042
876032.0,0.3204955026587341
876081.0,0.7269764036440318
876083.0,0.8610776299093894
876100.0,0.932174222199992
496477.0,0.7929684710441954
496509.0,0.0571326537916135
496524.0,0.7437818577686574
496558.0,0.04678308354571361
496609.0,0.6665029339962733
496626.0,0.3992812185393282
496643.0,0.4324369641585324
496694.0,0.30340455941125827
496726.0,0.38270434302692774
496775.0,0.49330003232778546
496843.0,0.40403823012431894
,0.41569187530933227
497062.0,0.47660328591453605
497211.0,0.2189422673731792
497296.0,0.40618095239117924
,0.4061166710766036
497477.0,0.05205304892729712
497526.0,0.05177333566511295
235157.0,0.05025212044783426
235344.0,0.058306149483336255
235542.0,0.05798536475255886
235593.0,0.46659359913989584
235625.0,0.05464890522176841
235676.0,0.6084012942313167
235895.0,0.1334164031585638
235946.0,0.08255145242029147
235961.0,0.0807491233374494
235963.0,0.08938520677287018
,0.05194143342445262
236029.0,0.05150800779670633
236061.0,0.0648881826608733
236080.0,0.1092995968353249
236129.0,0.4337064211277423
236261.0,0.38390160383408906
236461.0,0.26620355479645197
236463.0,0.370188508434415
236546.0,0.2265281706531402
,0.4050650349521694
236982.0,0.390952652032772
237097.0,0.3458431795573185
237414.0,0.1741044848940306
237482.0,0.39045928988966394
237484.0,0.38943217244330236
,0.38973335899933487
237818.0,0.6700748522472918
237965.0,0.21785771527634729
238033.0,0.6248987612467236
238067.0,0.0702731799848579
238169.0,0.06287230302483125
238333.0,0.22284468488846496
238350.0,0.6043538994284053
238420.0,0.06349948513079225
238433.0,0.07752148805204635
238469.0,0.22082027020993636
238486.0,0.4146344954877405
238503.0,0.41402876851636067
238618.0,0.5392789497621063
238637.0,0.3382780472131002
238737.0,0.3613872742663536
239054.0,0.40105913672583615
239186.0,0.4130014962815082
239205.0,0.5602891963406661
239252.0,0.4619628839116899
239303.0,0.4953853045236107
,0.4194646252366671
239705.0,0.3908983368889138
239837.0,0.39008104902369395
239971.0,0.48264296761214304
240071.0,0.5863235784864034
597085.0,0.47832502009442013
597100.0,0.4361327459222427
,0.4498260159757568
597453.0,0.4689136108617459
597504.0,0.4417140349495187
597770.0,0.4771088123531937
597902.0,0.3684422054710282
860324.0,0.39932530894597884
860337.0,0.36988653610087097
860354.0,0.3079344664142853
,0.40873367128051313
860473.0,0.4150490810155719
,0.40546463371974456
860688.0,0.3571482163303327
25283.0,0.35135311563020266
25451.0,0.382074335786994
25466.0,0.44368277834715825
25502.0,0.44252321634620334
25570.0,0.3869249571087856
25617.0,0.4523439397526929
25753.0,0.3977932983560927
25934.0,0.392326927429067
25951.0,0.4335802553337404
746242.0,0.4301216675714339
746278.0,0.43081011856549944
746376.0,0.3603131270404566
746378.0,0.33188075402513717
746476.0,0.43181404909728827
,0.42416608312554277
,0.3536370283574522
746746.0,0.41168226479949277
746844.0,0.39438076774019926
746846.0,0.4046706340127139
746876.0,0.3750586023931814
746880.0,0.33390723014227564
,0.24537677040088013
746929.0,0.32093040708004544
747063.0,0.39118299106731413
747114.0,0.37923010518034345
,0.392755716912872
747348.0,0.2570222275268147
747414.0,0.3128698594838894
747429.0,0.44395859378463215
747448.0,0.3930963936632409
,0.4333783127558619
747712.0,0.4096203480981472
,0.4096203480981472
747829.0,0.4421791225600206
747865.0,0.1466769870082878
862728.0,0.4160829355832457
862911.0,0.25169968937548637
,0.1382049005353161
863130.0,0.1548338036335928
863164.0,0.3787542026821714
27625.0,0.11661599037776463
27791.0,0.9492922313528078
27806.0,0.08334938251400642
27908.0,0.4493081730669821
27957.0,0.483679398442128
28010.0,0.4486912414517688
28125.0,0.4356834712260192
28159.0,0.5040494799296065
28191.0,0.35283582124539364
28276.0,0.45218394457515315
,0.38599686804058914
749635.0,0.43848629693536595
749735.0,0.44513322496354885
749752.0,0.38454476298128915
749869.0,0.3993664962191042
750069.0,0.38199956447732764
750105.0,0.4485994141431771
750588.0,0.46324637987876527
750607.0,0.4259782718566766
750720.0,0.7697238615838286
750756.0,0.5117941352045997
750788.0,0.20712376876600788
751005.0,0.47832310191091765
751107.0,0.4017400495058549
751205.0,0.4872472116788893
745156.0,0.4356913132924446
745356.0,0.39413150264228186
345794.0,0.2744137018035668
346098.0,0.4012323950366492
346115.0,0.4045668439478761
346130.0,0.35059097835861003
346213.0,0.356284242132585
346281.0,0.30418610744067226
346315.0,0.3850482523227592
346332.0,0.4116785220685431
747981.0,0.40170643365903375
748049.0,0.40494091782394714
748066.0,0.28063758598111377
748098.0,0.36883178695908236
748164.0,0.36503654112026707
748247.0,0.38502218890978324
748264.0,0.3761631146899305
,0.40284392044068706
748483.0,0.4123548682969843
748500.0,0.37974655261033224
748564.0,0.413075014530784
748581.0,0.36385267257561044
,0.4580149643176088
748815.0,0.3664378242215185
748917.0,0.286186499918606
748949.0,0.4279394006617569
749002.0,0.4866689137427679
26186.0,0.47565882365869416
26288.0,0.43988232356541435
26386.0,0.2777109940857849
26871.0,0.3270125665860807
26873.0,0.42051794635468703
27007.0,0.42008288484290407
27039.0,0.44261972556789086
,0.49485017028376793
348870.0,0.4403532986758213
348872.0,0.42938513734153
,0.36757988384414686
28392.0,0.12972844429402192
28509.0,0.5258725580548297
28658.0,0.09974892056102283
28677.0,0.16351096130753232
28692.0,0.08390842014396697
28728.0,0.169837581473744
28826.0,0.7426698320895171
28828.0,0.1294885554586368
28843.0,0.21978291735605235
29128.0,0.7862071676554037
,0.08760286969136734
29262.0,0.20024323522662243
29294.0,0.07343491971071404
29296.0,0.07609914452639047
29330.0,0.2575132062494431
29345.0,0.06924761959285122
605240.0,0.08770246332122125
605574.0,0.08663632617017038
605691.0,0.13242697204554707
605706.0,0.07800664701290905
606159.0,0.43335443778537297
868794.0,0.38889126007339575
868896.0,0.06328932334942051
,0.17359395406729947
869279.0,0.34587719524537375
869432.0,0.402291478405975
869581.0,0.3821714575195979
,0.20203086099179432
869664.0,0.4034488322860056
869683.0,0.26697477634529787
869696.0,0.39840241594680165
869732.0,0.48432143842633907
869898.0,0.3725284126369005
869900.0,0.30876964601572154
869932.0,0.35920993770316517
351646.0,0.22783979458256606
,0.4050632375921343
,0.3794367636110903
489422.0,0.39533935229213923
489488.0,0.27577276593747063
871236.0,0.41042982967506364
871251.0,0.4117485348116046
,0.3247652959449753
871370.0,0.1882848772450417
871404.0,0.3935237283524371
871419.0,0.2262084818242317
871602.0,0.41691207491103227
,0.4152767271166878
871685.0,0.4243226552709734
871789.0,0.42380337821282077
,0.3612507861851752
871855.0,0.37362100986817137
871872.0,0.4838093001474049
871902.0,0.3999854972409301
871904.0,0.3986674312436262
872023.0,0.3622656270100907
872036.0,0.36165502890830264
872138.0,0.44021551486588734
872204.0,0.35858920342900064
872206.0,0.34723015757101483
872340.0,0.3976282372282664
872404.0,0.36831915266597626
608265.0,0.38849528499382746
608282.0,0.28128078085439423
608314.0,0.2554235156212544
608333.0,0.36604737824963113
608531.0,0.3284165155858166
608616.0,0.3725071237590783
144763.0,0.3396120809841171
144778.0,0.26304918224352863
144863.0,0.4772874380230828
144946.0,0.41720870869242577
145080.0,0.47604219088082944
145329.0,0.30023437097789574
145346.0,0.47916708642627187
145529.0,0.42237735910452556
145629.0,0.2765297866546416
145682.0,0.44115533503577253
145714.0,0.40175206941466474
145731.0,0.43570360921198986
145865.0,0.47514480688883254
145982.0,0.3671841772801343
146314.0,0.48696298618346257
146401.0,0.4325655331703505
146431.0,0.3790630942610611
146433.0,0.1950432068668492
146867.0,0.40314806772743206
146882.0,0.40519242094099234
,0.3971748740072518
604653.0,0.3205589868766367
604655.0,0.6210649326838692
604670.0,0.401564881202958
604804.0,0.3658604449404288
604838.0,0.4777786796645486
604923.0,0.40870220376284155
605057.0,0.38534879125828264
352780.0,0.401088650304187
352863.0,0.3737380213108684
352965.0,0.24698478686243594
352967.0,0.40248549622474006
353033.0,0.3714253840778353
,0.4019706077262669
353148.0,0.33742744527258167
353167.0,0.38786168700036755
353318.0,0.38889205110817265
33087.0,0.4225569390778385
33140.0,0.37595427786908486
33172.0,0.24154498813482123
33323.0,0.37434015239783536
33538.0,0.3837312493154185
33557.0,0.4598866619972581
,0.3747608460223094
33655.0,0.38890524772058077
33674.0,0.3788931763021285
33689.0,0.38532138538356475
,0.1487378177858071
33974.0,0.430850628410304
34008.0,0.4664449279137976
,0.31411844933435545
34025.0,0.2098590122128357
34057.0,0.3759865817783632
34076.0,0.32694290920429825
,0.4631121258721746
34159.0,0.36117840164603987
117017.0,0.37510971017357425
117034.0,0.3793333312665778
117070.0,0.3804348525380754
117104.0,0.3758533501947705
,0.18238287927822436
117270.0,0.15012061050342848
,0.15083005385604406
117570.0,0.15704352141388628
117702.0,0.1503871292652639
117772.0,0.374577160185114
117806.0,0.21555739294520707
,0.15178675709780567
117870.0,0.14260129275109487
117938.0,0.28212589811749994
,0.17011701296373247
117972.0,0.6169019614988765
118238.0,0.2719862779023001
118304.0,0.22379600309937311
118340.0,0.43113741776365316
118421.0,0.17053737158844742
118508.0,0.2934660089827098
118772.0,0.3805627256828547
118857.0,0.205167813814614
118872.0,0.31132359457699077
119008.0,0.15868541296763986
119089.0,0.18254068002604112
119325.0,0.18318021852984595
,0.17153905494005556
119442.0,0.17246316167278739
,0.17267083749340462
119510.0,0.20561184247864364
119627.0,0.46357477429918525
119778.0,0.48759162878942724
119878.0,0.3014206010217289
119959.0,0.1228231126777376
120059.0,0.17334581393393247
120061.0,0.257176167928389
120093.0,0.1742984577534705
120095.0,0.1742094870967994
120327.0,0.2914068400292352
120344.0,0.1749534558572335
611105.0,0.18249469430755558
,0.25691224872579566
611305.0,0.17362297402014729
135486.0,0.12481812512504124
135952.0,0.39465782368422125
136056.0,0.20182036161204595
136071.0,0.08761411869587614
136120.0,0.5421954310463281
136371.0,0.17662454567179953
136473.0,0.491951675459463
611339.0,0.23571183207890103
611373.0,0.18541196280731273
611392.0,0.17407247988064098
136507.0,0.1837695569364275
136537.0,0.18672917706900496
136724.0,0.49321931943621755
136754.0,0.17696172795163811
136841.0,0.17832163585550956
136941.0,0.21498145085123366
136988.0,0.36538243216002325
136992.0,0.202029386850456
870478.0,0.4393771185833982
870480.0,0.3361262316325546
,0.39647398235782805
870648.0,0.43785642440909195
870737.0,0.5001425581986045
870748.0,0.3347327953632403
870805.0,0.3892365359047873
870871.0,0.48297454208878826
870873.0,0.4006929678218506
870907.0,0.36317871468786933
870912.0,0.15747107650587702
870982.0,0.3997707617742414
,0.3178362301336323
,0.3755620488889189
607151.0,0.34684662220050533
607285.0,0.20044792026354263
607317.0,0.33493090794949604
607358.0,0.3519856902781906
607392.0,0.5502057773152828
,0.34143314833417926
607483.0,0.37381443025100936
,0.3246093932086472
607551.0,0.32263145719884334
607594.0,0.3658469588155371
872911.0,0.4315309356205337
872913.0,0.3847508698622538
873088.0,0.3892917733685397
873113.0,0.39020574122802554
873118.0,0.3778972000215796
873143.0,0.3784953078949331
873177.0,0.3429312724010214
873186.0,0.38919894871280925
873354.0,0.38492771371735085
873479.0,0.38040704660827274
873588.0,0.3758002067691834
873679.0,0.4151700363984594
493312.0,0.4267412011051901
493339.0,0.4156069641982213
,0.6612215122620563
493705.0,0.4286841367366282
493737.0,0.3540720098812564
493873.0,0.4426983255958926
493914.0,0.39812331152701047
,0.4478736005098087
493982.0,0.2247841069147461
494139.0,0.4443082454533749
494150.0,0.47558421942544093
494182.0,0.43941502452738895
494216.0,0.3386327161714084
494382.0,0.40426854568478376
,0.4254813644837573
,0.45941981988342434
750984.0,0.41724383006832166
751020.0,0.39011007171524525
751079.0,0.5091568145522215
751145.0,0.4359550318976398
751343.0,0.3716303104408885
751420.0,0.34722395969118797
751479.0,0.8343689017490012
751488.0,0.1289884251760396
751518.0,0.05197007666407876
751588.0,0.09849232802155496
,0.9609739124213397
751679.0,0.8366094525098834
,0.053528585624990056
751845.0,0.23341498866004345
752011.0,0.06342857085359783
752056.0,0.9065643526788211
752145.0,0.5477259029091818
,0.05405611367426025
,0.04878372504311806
752188.0,0.5556654710442926
,0.05043240119027565
752313.0,0.9767967345970614
752322.0,0.1315762056050682
752356.0,0.6049788182277148
496179.0,0.05389509297088949
496381.0,0.41540931877207965
,0.20349117943545425
496586.0,0.24731995257085418
874951.0,0.41765661080388633
874958.0,0.4563040572890335
874983.0,0.5027560637384595
,0.42732017987465937
875126.0,0.32750670378667046
875185.0,0.32411722477042587
875226.0,0.45833783341862355
875260.0,0.2924620919386349
875392.0,0.43125038703516716
875419.0,0.42378753116897494
875460.0,0.05181597168627388
875528.0,0.11708888977212273
875651.0,0.8302894121412522
875687.0,0.3198023931382977
875692.0,0.83197233732472
875760.0,0.045644507933781324
875985.0,0.04564914812367904
,0.04727148537911129
876121.0,0.5311725706859911
876130.0,0.21658053485957832
496915.0,0.19498452583660603
497022.0,0.3678596534786418
497047.0,0.8051527204827245
497147.0,0.0879669149687172
497347.0,0.1155787377521642
,0.37681261235896757
497383.0,0.058205787486169135
497456.0,0.07256093064490841
,0.2252011832785621
497783.0,0.05381985965976275
497790.0,0.2953218394150585
38968.0,0.29386144977511186
,0.10237382404041218
39193.0,0.0547279321797079
39295.0,0.057711885191497024
39327.0,0.0691118345681016
39493.0,0.05397655264846952
39561.0,0.39459007626378456
596285.0,0.40338929961611686
,0.3796809805202738
483150.0,0.39069951385571217
483420.0,0.40252713466598455
483445.0,0.36916686597395676
,0.402852540108462
483484.0,0.3674416209125459
483684.0,0.4083566075424088
483718.0,0.31329464382141686
,0.2941359359122096
483954.0,0.3742695919130088
484020.0,0.136937562618095
484045.0,0.12204599121189892
484179.0,0.7230049029643907
598300.0,0.3221987049929031
598432.0,0.12285340565553264
598770.0,0.14323800081172922
598793.0,0.43878094011977076
598800.0,0.12323947376024397
598900.0,0.12366306579992599
598993.0,0.40780265329227766
599059.0,0.13015833620766956
599202.0,0.16091756056932768
599259.0,0.14455244999622954
599270.0,0.19777539208741185
861579.0,0.3908085271235713
861924.0,0.25464638592452044
,0.3898559061915637
741517.0,0.45281036069569097
,0.40011691591603055
741583.0,0.41534472620218965
741594.0,0.4142261583169185
741626.0,0.6727064973072264
866902.0,0.41620401771786547
867072.0,0.28785445812888627
867095.0,0.3593383070714905
,0.34086629570444105
867104.0,0.42160846367823684
867302.0,0.3536608565421153
867329.0,0.3970883964189945
867429.0,0.33813852139375394
603214.0,0.40494051874058157
603280.0,0.41500745755086377
603371.0,0.3624686121590748
603416.0,0.0585644618007045
603471.0,0.06603898961366278
,0.11293703754015313
603605.0,0.04177266501410316
603607.0,0.040439195514920465
603646.0,0.654233348157224
603707.0,0.04277451488541276
603716.0,0.6175604211201345
603805.0,0.046184148966734444
202650.0,0.3736860087113411
202682.0,0.36620697417915266
202718.0,0.39682229996696966
202743.0,0.4542734832732528
202773.0,0.3599767769299495
202809.0,0.5082565094921594
202850.0,0.4264454242762658
202918.0,0.4083772602311801
202973.0,0.2975293617706567
202977.0,0.4580311443482304
203277.0,0.4796268747893308
203609.0,0.44249257717801405
203843.0,0.4653812430898297
203886.0,0.36629248998359376
,0.3785191714501333
204054.0,0.412731108421845
204086.0,0.4032088377323816
204245.0,0.40201654939294046
204413.0,0.1928897195379916
204513.0,0.6302187905166062
204522.0,0.41468558035988723
204656.0,0.4049018029694866
204713.0,0.41465168712887596
204720.0,0.35931907011395964
204847.0,0.4161049037763381
204954.0,0.3753317422547017
205049.0,0.4155098578048485
205054.0,0.3633321065852067
205056.0,0.33096626768119414
,0.6504232676174146
205190.0,0.4603785568763261
205356.0,0.2913609778046687
205417.0,0.4890200800621489
205481.0,0.3546988802048642
205515.0,0.38919667852847195
205617.0,0.41729694672681183
205622.0,0.6186394048921318
205881.0,0.3792134904456175
206015.0,0.37164546205511484
206083.0,0.41101407932270323
206085.0,0.3654208170833648
,0.4183132703727593
206217.0,0.3768633710596463
206385.0,0.1844438154682435
206417.0,0.15448345673700634
206453.0,0.18693714338242437
206483.0,0.5724242064944051
206826.0,0.11935434928451867
206928.0,0.1874626112622766
207121.0,0.11735111125674068
207260.0,0.5691791572157903
207496.0,0.4933619641892607
,0.5149607968446209
28416.0,0.13468890722074672
28534.0,0.12460082228883144
28616.0,0.15408192947884825
,0.2594482478826877
28752.0,0.131203668989148
28770.0,0.5284901518391253
29037.0,0.2033625751387541
29069.0,0.27263961661843583
29088.0,0.12611743582446544
29137.0,0.25924482088431366
29202.0,0.7222716114377173
29302.0,0.31523894806174785
29337.0,0.5705831865849347
,0.1349182506710685
,0.13096366067177231
868819.0,0.13261455181820994
,0.12786030450486055
,0.12971346094640884
869023.0,0.1982219664804755
869037.0,0.15463437682734685
869123.0,0.1455801298516623
869137.0,0.19080162141335527
869206.0,0.1340747075487001
869320.0,0.5826591342232047
869441.0,0.6702006473609996
869538.0,0.2966470003497147
,0.1256535132832497
869556.0,0.6000682916391523
869641.0,0.11331887116914867
,0.1449210498781092
869705.0,0.15833193423825018
869855.0,0.24512213589581816
869856.0,0.6146555420440144
869891.0,0.48186761789418553
869942.0,0.16867917349246847
869991.0,0.48249372271170027
,0.14250940634352843
352940.0,0.1374108842412079
352958.0,0.09033748946799959
353190.0,0.1911550385619139
353290.0,0.19123395042566957
492337.0,0.4652226503516154
492374.0,0.4270848904272483
492387.0,0.8088954244857277
492441.0,0.1545543431453342
492505.0,0.14455357697593513
492606.0,0.14533553400114577
,0.3931953824008096
,0.47476529777032755
493042.0,0.19622221896515799
,0.23088768281086297
493191.0,0.3902733457754685
871228.0,0.39298401985439435
,0.1978466664853356
871295.0,0.14835045688562998
,0.3627219435231476
871445.0,0.13874962238353233
871460.0,0.24007156700204524
871463.0,0.15428174274526732
,0.14513791496036874
,0.5110919384723442
871578.0,0.19072665097043465
871595.0,0.6102233650052873
871713.0,0.14762609202945132
,0.15415367554232617
871746.0,0.14302867070769645
,0.44920087192618857
871827.0,0.21108001930936018
,0.4951133418608004
871931.0,0.8884987226319876
871981.0,0.6795498563300633
872045.0,0.15749118550367186
872146.0,0.15615020600735094
872195.0,0.17010022297276484
872213.0,0.14651581452366885
872295.0,0.24801277613395142
872381.0,0.2611677144124955
872382.0,0.20014785749211758
872395.0,0.49252545035476525
872414.0,0.17778941639608808
,0.2356370464793135
605032.0,0.6117110373101483
605096.0,0.24561514723896596
605281.0,0.13848517060995882
605367.0,0.17218885334479733
605399.0,0.15922993160810253
605400.0,0.17599988308768827
605482.0,0.15109954997643266
605499.0,0.302308942679013
605818.0,0.14346469700888737
606067.0,0.5521442664964062
606132.0,0.6093672710862562
606149.0,0.5016050582885748
,0.1432346714096721
606235.0,0.6059345593115012
606249.0,0.36134631752740193
606450.0,0.4041505144274432
,0.4011422056193659
606785.0,0.23619641693177418
606903.0,0.3949872838513508
606986.0,0.40306726764957107
607054.0,0.36547289113853126
607118.0,0.3801762433885956
607153.0,0.40311497273456437
607154.0,0.391928586667693
607185.0,0.3779884558498437
607204.0,0.3780156695444492
607271.0,0.3624593125871955
607386.0,0.3343368181314979
607453.0,0.36794496718248854
,0.3885017406707116
607536.0,0.36601082179121297
361714.0,0.31393238516838123
361781.0,0.3773517400969518
,0.4149188828204908
,0.3814493746943877
361932.0,0.21876368488254028
362000.0,0.4129622389840086
362317.0,0.45978575934235055
362349.0,0.4324756442482836
362382.0,0.4018094369271803
37826.0,0.5010630795901014
37894.0,0.3877511934940148
37993.0,0.4091466729389591
37994.0,0.4833383893172343
,0.2861901822018431
38062.0,0.47226679298127716
38111.0,0.364736676213314
,0.367588800338054
40116.0,0.3792990584621388
40284.0,0.3898639715008234
40302.0,0.43712462314176853
40352.0,0.5400555006509055
40483.0,0.4986823725176186
40634.0,0.43753504039529634
40669.0,0.32300735115894935
40784.0,0.4073720462246698
40801.0,0.3582956130348694
40802.0,0.4716115573839736
40852.0,0.37831925373501235
41037.0,0.4364755389312406
,0.38613896402487224
41102.0,0.4435977609844059
879966.0,0.2673560023782451
858809.0,0.38781222413994093
858828.0,0.40332289655487696
858877.0,0.3704547958725311
858910.0,0.3164098930076297
858959.0,0.3440958750833956
859059.0,0.3372015539759093
859060.0,0.33798752084902467
860782.0,0.3162274151457547
860882.0,0.34642195364522327
860982.0,0.27657539244990476
861031.0,0.3303392508553097
,0.3600906979944995
861131.0,0.3558533714294066
861181.0,0.41920017267237764
861217.0,0.39245029467348597
861300.0,0.37404526563616936
861400.0,0.7705017057385524
861417.0,0.3864780684209559
861435.0,0.356893103219025
23703.0,0.24464180403772653
23740.0,0.3804343279312428
23840.0,0.24103983123754513
23921.0,0.2655947099232582
23939.0,0.3879492694290879
23957.0,0.4556900936354899
24022.0,0.3575890111934756
24089.0,0.4176467449332373
24090.0,0.37005707971799756
24122.0,0.3488069403538924
,0.440485015564632
863272.0,0.44834929864673506
,0.37280015130753075
863439.0,0.42566746070543765
863454.0,0.43581303860681764
863471.0,0.46280351393280716
863490.0,0.4129342436015522
863558.0,0.4328138442610179
,0.3536100615624406
,0.41829827553501114
,0.449549670124785
863725.0,0.4198030155263003
,0.1883311269829991
863822.0,0.0892806856063786
863839.0,0.09286741282363349
347792.0,0.1152964321169981
347877.0,0.3172671599716198
347910.0,0.08163557619592939
347927.0,0.0816371962410892
347942.0,0.08764294227458141
,0.3983571393173404
348060.0,0.18729682082961294
348128.0,0.4852933404242979
348477.0,0.43627611794080673
348678.0,0.4669815101161694
484282.0,0.4558579623324862
484482.0,0.41558292543389547
,0.2625883906536632
,0.38330061295705037
484617.0,0.4188240101944538
484867.0,0.39390625120984474
485104.0,0.4480747151289985
,0.4554048509767919
,0.4644124844211993
485368.0,0.4111794663720206
348896.0,0.3691442558289214
348931.0,0.46141491802528817
349063.0,0.34294057490965196
349131.0,0.24624128561985303
349246.0,0.4519550042417174
349264.0,0.3789457969276092
349281.0,0.38777549701888464
349332.0,0.36751360992342363
349446.0,0.4007664151203475
349599.0,0.10290931760477338
349682.0,0.32873487107824895
,0.6440813832850378
349914.0,0.3703500698116151
750047.0,0.12417830630216631
,0.4266610763011868
,0.31304576578309434
750244.0,0.2363764132365435
750330.0,0.15219013620522068
750379.0,0.3969457425322573
750430.0,0.18141551650944132
,0.2911546243356162
750497.0,0.3380937014891861
750511.0,0.29537649753361866
,0.3695815222452697
750648.0,0.44056044374993464
750665.0,0.36795238394155794
750697.0,0.4486285532256635
487674.0,0.47818145177880506
487778.0,0.44581367784909576
487791.0,0.41128909178505274
487810.0,0.4193180129903381
487827.0,0.41814953138931266
487828.0,0.46328495241348927
487845.0,0.4553448028858282
487877.0,0.24894836496920694
31157.0,0.534040257514532
31176.0,0.5603438686427844
31258.0,0.10424777745252016
31276.0,0.5493980378033508
31343.0,0.08857695782636033
31543.0,0.16269290656415197
31544.0,0.17246488182060857
31676.0,0.5157913893569658
249254.0,0.8772820755739301
249307.0,0.14074798059682525
249457.0,0.2075548235239968
249890.0,0.705093750829263
249958.0,0.9335233075220343
249993.0,0.8504373978648743
250007.0,0.3479470791430069
250058.0,0.1136885890140057
250075.0,0.055623164367009634
250076.0,0.317239423267445
250126.0,0.3902274781582126
250207.0,0.4975411517058509
250293.0,0.288036530443512
250361.0,0.2767807613037689
250411.0,0.44199421702521163
250461.0,0.45743628854186164
250476.0,0.5127891207472268
,0.44337350477468124
250594.0,0.41348292207174736
607420.0,0.414024724422313
,0.3791128152105634
607555.0,0.42821318768918293
607623.0,0.19088311931189583
607705.0,0.04845453870878799
607720.0,0.7518257065098645
608173.0,0.1903353674348122
,0.2927502777251329
608373.0,0.18158945713286484
608442.0,0.049757306567779956
,0.6841856528693192
608492.0,0.05168951120645859
756110.0,0.06110202105233863
756178.0,0.2576530983165525
756195.0,0.4700620094279307
756314.0,0.06155060848679205
756431.0,0.1291034617731288
,0.40393655694823877
,0.385413104602332
756563.0,0.2500265313204445
756564.0,0.36755519779268153
756613.0,0.38488284272293183
756631.0,0.3836916243908007
756664.0,0.38918254139324426
756745.0,0.3845449329206837
756746.0,0.6243296747208548
756781.0,0.38795186335083903
756814.0,0.22539457358113632
756849.0,0.3905134577204424
756899.0,0.340020400483075
756914.0,0.38512163855569553
757131.0,0.3786854126394256
757163.0,0.3640670190420566
757196.0,0.49900423303012087
34334.0,0.3891307380495566
34501.0,0.35534279556543136
34533.0,0.1711583540318846
34534.0,0.25903648292163745
34551.0,0.3824165594124653
34569.0,0.3473684236219277
34583.0,0.4331660955248016
34601.0,0.2465344223539115
34634.0,0.2431768590287163
34651.0,0.428651810531809
34652.0,0.3892532529298266
34683.0,0.31172341062374054
34820.0,0.4327883004595508
,0.39033186930181407
34902.0,0.2368923162163175
34919.0,0.38949017431665406
34984.0,0.2062918791484092
35084.0,0.3353859920287546
35134.0,0.3894009141371854
35152.0,0.3891809776642114
35169.0,0.34632239287817795
35337.0,0.3805622774309123
35438.0,0.38328211880926816
609978.0,0.4035444268637426
,0.2503626836368395
610060.0,0.27612752629212706
610095.0,0.3127687507347373
610481.0,0.2560063897773122
610546.0,0.25630734068715727
610645.0,0.29967587027440934
610664.0,0.26328922854858183
876624.0,0.3026863118592306
876691.0,0.262740084418275
876710.0,0.280652743305812
876724.0,0.31233389318123395
876742.0,0.26740800017975025
876791.0,0.2857953566758384
,0.28786778364251037
877159.0,0.29436224934211425
877342.0,0.26089257099272906
36638.0,0.254389997132468
36691.0,0.39301795646126175
36692.0,0.17049399956431943
36756.0,0.6537873734599922
36791.0,0.29151023917345675
36823.0,0.3078515520504105
36942.0,0.3082030020104983
37006.0,0.29013579477342527
37009.0,0.2527099032346713
37041.0,0.20918439980706355
37059.0,0.260682303281882
37092.0,0.40229798655208976
37209.0,0.3484469786176739
37223.0,0.6403377171020058
37227.0,0.3910711050012196
37309.0,0.38849148335408257
37360.0,0.43720878581284
37474.0,0.3904793054806762
,0.3716365533973418
37559.0,0.41381001994409106
37560.0,0.4087831316724586
499241.0,0.3525808518345889
499641.0,0.38042436301917504
600236.0,0.18911099751709484
